sample_id,severity,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc,from_project,label
6310576,none,0,253,1,3,3,9,2,0,1,3,0,0,0,0,0,2,0,0,1,0,1,0,0,0,44,1,0,1,1,0
6328221,none,0,149,0,4,3,14,2,2,2,3,0,0,2,1,0,0,3,1,3,1,2,0,0,0,6,2,0,0,1,0
6479689,none,0,108,5,2,7,18,1,3,1,7,0,0,0,0,0,0,3,0,4,0,2,0,0,0,36,4,0,1,1,0
7746473,none,0,64,3,1,4,3,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
4157934,none,0,6041,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
6078132,none,0,53,3,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0
6108350,none,0,793,0,2,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
8008599,none,0,70,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7787736,none,0,92,2,2,4,6,2,0,0,4,2,2,0,1,0,0,0,3,0,2,1,0,0,0,8,1,0,1,1,0
3782985,none,0,2101,2,4,5,18,3,1,1,5,0,0,0,4,1,0,1,1,1,1,2,0,0,0,52,10,0,1,1,0
6310723,none,0,108,1,8,3,13,1,2,0,3,0,0,0,6,0,7,0,10,10,16,0,0,0,0,5,1,0,0,1,0
8953503,none,0,717,7,1,3,3,1,0,9,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,1,0
9350950,none,0,1802,0,2,3,7,1,1,1,3,2,2,0,1,0,0,0,1,2,0,1,0,0,0,55,1,0,1,0,0
7022945,none,0,1057,2,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,1,1,0
4041399,none,0,104,9,2,8,8,1,1,1,8,0,0,0,1,0,0,1,0,2,0,1,0,0,0,6,1,0,0,1,0
6640728,none,0,103,1,2,3,5,0,0,5,3,3,2,0,0,0,0,0,0,0,0,1,0,0,0,10,9,0,0,1,0
9173375,none,0,293,2,6,6,18,1,0,1,6,0,0,0,5,0,0,5,0,0,0,2,0,0,0,5,4,0,0,1,0
4716573,none,0,477,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0
7656657,none,0,562,3,2,2,3,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,10,0,0,1,0
9150816,none,0,33,11,1,12,22,0,6,0,12,0,0,0,0,0,0,0,6,6,0,0,0,0,0,17,4,0,0,1,0
6173466,none,0,243,3,3,8,11,0,0,2,8,1,1,0,0,0,0,3,0,0,0,1,0,0,0,12,2,0,0,1,0
5655899,none,0,147,2,2,2,8,1,1,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,26,1,0,1,1,0
7332512,none,0,248,4,3,1,7,2,1,2,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,12,1,0,0,1,0
8618517,none,0,272,4,11,10,24,7,0,2,10,0,0,0,0,0,0,4,4,4,0,2,0,0,0,15,1,0,1,1,0
7645267,none,0,142,2,8,2,25,1,1,0,2,0,0,0,7,0,0,7,0,1,0,1,0,0,0,12,1,0,0,1,0
8948928,none,0,81,1,7,0,18,7,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,33,9,0,1,1,0
7403028,none,0,188,3,3,4,8,0,0,1,4,0,0,0,2,0,0,1,0,0,0,1,0,0,0,6,1,0,0,1,0
8895511,none,0,2856,7,8,11,29,1,1,8,11,2,2,2,2,0,0,0,2,1,0,3,0,0,0,21,2,0,0,1,0
4767234,none,1,384,2,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0
5469798,none,0,50,6,4,7,21,1,9,2,7,0,0,0,1,0,0,13,0,10,4,2,0,0,0,40,1,0,0,1,0
8777301,none,0,59,0,4,2,7,1,1,0,2,0,0,0,3,0,6,0,4,4,6,0,0,0,0,14,1,0,0,1,0
4426916,none,0,323,1,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,1,0
7185831,none,0,38,2,1,6,6,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,1,1,0
6009473,none,0,124,0,2,0,6,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,8,1,0,1,1,0
8833156,none,0,250896,0,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,1,0,0,1,0
4866077,none,0,355,7,5,13,25,2,5,1,13,1,2,1,0,1,0,1,2,5,0,5,0,0,0,19,1,0,0,1,0
7864012,none,0,111,1,5,2,10,4,1,1,2,0,0,1,1,0,0,0,2,1,0,2,0,0,0,20,9,0,1,1,0
5871338,none,0,30,2,1,5,6,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,1,0
7026461,none,0,5484,11,38,41,108,6,29,2,41,3,10,8,16,0,3,7,20,42,3,4,0,0,0,64,2,0,0,1,0
5979331,none,0,139,2,1,2,24,0,1,1,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,24,2,0,0,1,0
7759298,none,0,82,0,1,0,3,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,5,1,0,0,1,0
9097958,none,0,648,6,1,2,3,1,0,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,4,0,0,1,0
7032580,none,0,207,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,1,1,0
5841731,none,0,55,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,1,0
6329418,none,0,30,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0
4236060,none,0,421,1,1,1,4,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,1,1,0
8779700,none,0,422,1,2,1,6,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,1,0,0,1,0
6446899,none,0,150,6,2,8,9,1,1,1,8,2,1,0,0,0,0,0,0,1,0,1,0,0,0,20,1,0,1,1,0
5855589,none,0,413,2,2,2,6,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,17,1,0,1,1,0
5893533,none,0,133,1,1,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,1,0
8615469,none,1,36,1,2,0,5,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10,0,0,1,1,0
8186858,none,0,77,4,1,3,6,1,2,3,3,0,0,0,0,0,0,0,1,3,1,0,0,0,0,26,1,0,1,1,0
5358686,none,0,360,1,2,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,53,1,0,1,1,0
8601907,none,0,570,2,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0
5559770,none,0,419,3,3,7,10,2,2,2,7,0,0,1,0,0,0,0,0,2,0,2,0,0,0,13,2,0,0,1,0
5305545,none,0,232,1,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,1,1,0
7893182,none,1,88,2,3,1,8,0,0,4,1,0,0,0,1,0,2,2,3,4,1,0,0,0,0,18,2,0,0,1,0
4809381,none,0,73,5,9,19,54,0,7,1,19,0,0,0,0,3,0,7,0,6,2,5,0,0,1,29,2,7,0,1,0
7619442,none,0,64,2,5,1,17,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,39,17,0,1,1,0
8049607,none,1,79,12,3,12,22,0,3,2,12,0,0,0,0,0,2,0,0,6,0,1,0,0,0,24,1,0,0,1,0
8225151,none,0,1017,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,1,0
8132913,none,1,24,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,0,1,0
5127922,none,0,380,1,9,4,25,0,1,1,4,0,0,1,2,2,1,0,0,1,0,4,0,0,0,28,2,0,0,1,0
7969235,none,0,29,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,1,0
3918943,none,0,944,11,11,14,47,1,14,1,14,3,4,7,3,0,0,1,2,17,0,5,1,0,3,38,2,0,0,1,0
8092397,none,0,30,12,6,11,18,3,4,2,11,3,1,0,2,0,0,0,0,4,0,2,0,0,0,22,1,0,0,1,0
6989671,none,0,35,3,1,1,3,1,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,0,1,0
8417770,none,0,69,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0
4332339,none,1,74,3,1,5,6,0,0,1,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,28,1,0,0,1,0
7092657,none,0,1659,4,16,5,44,5,4,0,5,0,0,3,11,0,0,0,0,10,0,3,0,0,0,25,1,0,1,1,0
7743791,none,0,76,1,3,4,11,2,3,1,4,0,0,0,0,0,0,0,4,3,0,2,0,0,0,8,10,0,0,1,0
6913795,none,0,323,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,1,0
4217323,none,1,56,2,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,1,1,0
9158643,none,0,40,4,5,14,30,3,5,1,14,1,1,0,1,1,0,0,0,5,0,2,0,0,0,22,1,0,0,0,0
8971685,none,0,309,9,4,14,21,2,6,2,14,1,1,0,2,0,2,6,0,7,2,3,0,0,0,30,1,0,0,1,0
4783162,none,0,151,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,0,1,1,0
9248421,none,0,266,2,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,1,0,0
4116762,none,0,216,6,3,7,7,0,1,2,7,1,1,0,0,0,0,1,0,1,0,1,0,0,0,18,2,1,0,1,0
9453064,none,0,58,2,1,1,8,1,1,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0,1,0
4467152,none,0,169,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0
5014423,none,1,40,4,6,15,20,0,1,2,15,0,0,1,3,0,0,0,0,2,0,3,0,0,0,13,1,0,0,1,0
8088678,none,0,148,0,3,2,7,2,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12,1,0,1,1,0
8261354,none,0,6282,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,1,0
4004665,none,0,207,1,1,3,3,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0
7323707,none,0,55,5,3,4,9,2,1,1,4,0,0,1,0,0,0,0,0,1,0,2,0,0,0,13,1,0,0,1,0
6610923,none,0,1007,0,1,1,13,0,2,0,1,0,0,0,0,1,0,1,0,4,0,2,0,0,0,20,17,0,0,1,0
7628549,none,0,217,2,1,1,3,0,0,2,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,24,9,0,1,1,0
7325700,none,0,97,2,1,1,4,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,24,1,0,1,1,0
6119399,none,0,66,4,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
4449293,none,0,259,8,6,13,33,1,5,0,13,2,1,1,2,0,1,2,2,11,2,2,0,0,0,38,2,2,0,1,0
6034374,none,0,327,4,2,4,10,2,0,1,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,4,0,0,1,0
9022124,none,0,180,4,7,9,15,0,1,0,9,1,1,0,1,0,0,2,1,1,2,2,0,0,0,25,1,3,0,1,0
5658486,none,0,86,2,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,17,0,1,1,0
6432034,none,0,158,3,1,2,4,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,0,1,0
4491391,none,0,122,4,3,7,18,1,1,1,7,1,1,0,1,1,0,2,1,5,1,1,0,0,0,26,1,2,1,1,0
9014548,none,0,991,3,1,2,5,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,1,0
6598935,none,0,227,3,2,3,3,0,0,2,3,1,3,0,0,0,0,2,0,0,0,0,0,0,0,12,1,0,0,1,0
4310755,none,0,1068,3,7,4,26,2,5,1,4,0,0,1,4,1,4,0,6,5,2,4,0,0,0,44,10,0,1,1,0
4095182,none,0,213,1,8,15,20,0,3,0,15,4,8,1,3,0,0,0,0,3,0,2,0,0,0,19,2,0,0,1,0
7795065,none,0,196,1,2,2,6,0,0,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,7,4,0,0,1,0
4593309,none,0,484,4,3,5,11,1,2,1,5,1,1,1,0,0,0,1,0,2,0,1,0,0,0,23,1,1,1,1,0
7902148,none,0,35,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
7294676,none,0,60,1,3,1,9,3,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,8,1,0,0,1,0
5520984,none,0,44,1,2,4,6,0,0,1,4,0,0,0,0,0,0,1,0,0,1,1,0,0,0,5,1,1,0,1,0
8937384,none,0,104,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
5445152,none,0,1186,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0
8413074,none,0,47,4,3,7,11,3,2,2,7,1,1,0,2,0,0,0,0,2,0,1,0,0,0,19,9,0,0,1,0
6658744,none,0,1535,1,1,1,4,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,11,1,0,0,1,0
8675011,none,0,237,4,1,3,9,1,1,1,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,12,1,0,1,1,0
6471245,none,1,34,1,2,0,7,0,0,2,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,14,1,0,0,0,0
5497076,none,0,114,5,21,26,100,1,9,2,26,2,3,1,7,1,0,7,6,13,4,5,0,0,0,53,9,1,0,1,0
4318037,none,0,431,4,2,10,10,2,2,0,10,2,2,0,1,0,0,0,0,2,1,1,0,0,0,41,0,0,1,1,0
4364314,none,0,257,1,2,2,6,0,1,1,2,2,4,0,0,0,0,0,0,1,0,1,0,0,0,8,1,0,0,1,0
3876033,none,1,125,1,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,1,0,1,1,0
7377589,none,0,51,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
8140898,none,0,721,8,3,20,18,0,2,2,20,4,11,2,0,0,0,0,0,2,0,1,0,0,0,22,4,0,0,1,0
7291517,none,0,320,9,13,12,41,3,9,2,12,0,0,1,1,0,3,4,0,13,0,5,0,0,0,24,2,0,0,1,0
7595459,none,0,116,1,2,3,7,1,1,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,29,1,0,1,1,0
6892868,none,0,738,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,1,0
7972876,none,0,10126,2,2,9,20,1,1,0,9,0,0,0,0,1,0,0,0,1,0,3,0,0,0,21,17,0,0,1,0
4488901,none,0,47,6,6,10,21,1,3,5,10,0,0,3,0,1,0,1,1,3,2,4,0,0,0,18,1,0,0,1,0
8593029,none,0,33530,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
7187010,none,0,79,1,1,2,5,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,1,0,1,1,0
5894091,none,0,156,9,12,9,31,5,9,1,9,0,0,1,5,0,0,0,0,10,0,4,0,0,0,26,1,0,0,1,0
3725026,none,0,132,2,2,2,9,1,0,3,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8,1,0,0,1,0
8972982,none,0,235,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0
4327219,none,0,818,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,9,0,0,1,0
6453968,none,0,29,1,2,1,6,1,2,0,1,0,0,0,1,0,1,0,3,3,2,0,0,0,0,5,1,0,0,1,0
4089742,none,0,279,1,2,5,11,1,5,1,5,1,1,0,1,0,0,4,1,6,2,1,0,0,0,32,10,0,1,1,0
8928769,none,0,513,2,1,16,17,0,0,1,16,0,0,0,0,0,0,0,0,14,0,0,0,0,0,38,1,0,0,1,0
4602360,none,0,105,4,2,7,8,0,0,1,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11,1,0,0,1,0
8856936,none,0,123344,6,11,10,44,0,0,2,10,10,2,0,5,0,0,0,0,0,0,2,0,0,0,15,1,0,0,1,0
7164951,none,0,74,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,1,0
7483890,none,1,9,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
3749791,none,0,910,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0
8432933,none,1,30,3,3,1,6,0,0,2,1,0,0,0,1,0,0,0,1,2,0,1,0,0,0,10,1,0,0,1,0
4338632,none,0,72,2,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,1,0
4490936,none,0,496,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,1,0
5389537,none,0,97,0,2,4,4,1,1,0,4,0,0,0,1,0,0,3,0,1,0,0,0,0,0,6,9,0,0,1,0
8537951,none,0,267,3,1,2,3,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0
8243636,none,1,70,7,2,5,12,0,3,4,5,0,0,0,1,0,0,5,0,6,0,1,0,0,0,20,1,0,0,1,0
8898055,none,0,236,2,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,0,1,0
4756088,none,0,615,4,5,20,17,2,3,2,20,1,2,1,1,0,0,0,0,3,0,2,0,0,0,12,10,0,0,1,0
4336814,none,0,175,13,7,19,36,2,3,2,19,0,0,0,3,1,0,0,1,5,0,3,0,0,0,20,1,0,0,1,0
9129936,none,1,100,3,1,0,7,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,1,1,0
3785309,none,0,29,6,1,7,6,0,1,2,7,2,2,0,0,0,0,3,2,1,2,0,0,0,0,14,4,2,0,1,0
5417605,none,0,34,1,2,2,8,1,1,1,2,0,0,0,1,0,0,0,0,2,0,1,0,0,0,6,1,0,0,1,0
5361443,none,0,187,2,5,8,13,3,2,2,8,3,2,0,2,1,0,3,0,2,1,1,0,0,0,17,1,0,0,0,0
6946489,none,0,13138,0,1,1,13,0,2,0,1,0,0,0,0,1,0,1,0,4,0,2,0,0,0,22,17,0,0,1,0
4217192,none,0,75,3,3,3,5,1,2,1,3,0,0,0,1,0,0,1,0,2,0,0,0,0,0,26,4,0,1,1,0
3868603,none,0,101,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
5989938,none,0,97,3,1,15,3,1,0,0,15,2,2,0,0,0,0,6,0,0,1,0,0,0,0,49,4,0,0,1,0
5621210,none,0,286,8,4,7,9,1,2,1,7,0,0,0,0,0,0,0,0,4,0,1,0,0,0,30,4,0,1,1,0
4301441,none,0,83,2,4,3,15,2,0,2,3,0,0,0,2,0,0,1,0,0,0,2,0,0,0,14,9,0,0,1,0
4175236,none,0,76,1,8,2,17,5,0,2,2,0,0,1,4,0,1,0,0,0,0,4,0,0,0,18,8,0,1,1,0
7156819,none,0,1939,1,1,1,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1,0
5657457,none,0,201,5,1,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,1,1,0
5842829,none,0,528,1,3,2,9,1,0,1,2,1,6,0,1,0,0,1,1,1,0,1,0,0,0,7,1,0,0,1,0
7229362,none,0,513,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
7743333,none,0,94,5,1,6,7,1,4,3,6,1,1,0,0,0,1,0,0,4,0,0,0,0,0,33,9,0,1,1,0
3872015,none,0,61,2,4,10,24,1,5,2,10,0,0,1,0,2,1,4,4,7,1,2,0,0,0,33,4,0,0,1,0
8526493,none,0,96,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
8422970,none,0,362,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
9407577,none,0,393,8,13,21,57,2,10,3,21,0,0,0,3,0,3,2,5,13,1,4,0,0,0,61,20,0,1,0,0
3817294,none,0,365,3,3,3,9,2,0,1,3,1,2,0,1,0,1,0,0,0,1,1,0,0,0,11,2,0,0,1,0
4625303,none,0,104,2,1,2,3,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,1,0
5958136,none,1,45,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0
9532758,none,0,45,5,1,2,5,1,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8,9,0,0,1,0
7120110,none,0,91,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0
3986717,none,0,290,1,10,8,43,0,6,2,8,1,0,2,0,0,1,8,0,8,1,3,0,0,0,30,10,0,0,1,0
5798489,none,1,37,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0
6975479,none,0,569,8,1,5,4,1,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,1,0
7693328,none,0,48,1,2,2,10,1,1,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,13,0,0,0,1,0
5788583,none,0,88,0,1,3,10,1,2,0,3,0,0,0,0,0,0,0,1,7,0,0,0,0,0,12,1,0,0,1,0
4169148,none,0,43,4,3,6,16,0,2,0,6,0,0,0,0,1,0,7,1,2,2,2,0,0,0,12,1,3,0,1,0
9361156,none,0,176,2,1,4,3,1,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,1,0,0
6194793,none,0,60,5,3,3,5,0,1,1,3,0,0,0,2,0,0,0,3,1,0,0,0,0,0,10,1,0,1,1,0
7969819,none,0,82,2,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,1,1,0
7580167,none,0,155,3,1,2,5,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,1,1,0
8962694,none,0,13573,1,2,1,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0
6860231,none,0,217,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
4315157,none,0,90,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,1,0
6680697,none,0,6042,1,1,1,4,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,0,1,0
6761580,none,0,727,1,1,1,4,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,10,1,0,0,1,0
3775458,none,0,2650,0,3,1,6,1,0,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,12,10,0,0,1,0
8580507,none,0,898,1,1,1,5,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,5,1,0,0,1,0
7770031,none,0,47,5,2,3,5,0,1,1,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,10,1,0,0,1,0
4474548,none,0,17,3,1,5,7,0,1,1,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,15,9,0,0,1,0
7205422,none,0,121,1,1,1,5,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,0,1,0
4068177,none,0,45,9,3,14,19,0,3,1,14,0,0,0,1,1,0,2,0,3,0,2,0,0,0,20,8,0,0,1,0
4960036,none,0,786,1,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0
4318095,none,0,203,5,2,3,5,1,1,2,3,2,1,0,1,0,0,0,0,1,0,1,0,0,0,19,17,0,1,1,0
8567234,none,0,50596,0,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,1,0,0,1,0
5478880,none,0,161,11,2,4,8,0,3,0,4,0,0,1,0,0,0,0,0,3,0,1,0,0,0,11,1,0,0,1,0
6435518,none,0,55,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
9345946,none,0,5576,0,3,4,11,0,4,0,4,2,2,1,1,0,0,0,1,4,0,2,0,0,0,27,1,0,1,0,0
4735672,none,0,226,1,4,0,8,0,0,2,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,18,10,0,0,1,0
6633402,none,0,735,1,3,4,30,1,0,1,4,1,2,0,1,0,0,0,0,0,0,1,1,0,0,43,2,0,1,1,0
7155736,none,0,988,2,1,1,3,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,1,0
4247131,none,0,72,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,1,0
7960668,none,1,34,4,4,3,19,0,2,1,3,0,0,1,0,1,0,2,1,7,0,2,0,0,0,25,1,0,0,1,0
5418030,none,0,211,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0
8423835,none,0,86,2,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
6534806,none,1,251,2,1,1,5,0,1,4,1,1,1,0,0,0,0,2,0,2,0,0,0,0,0,9,0,0,0,1,0
4933194,none,0,561,2,2,2,10,2,1,1,2,1,3,0,0,1,0,0,0,1,0,1,0,0,0,23,2,0,1,1,0
4002437,none,0,46,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,1,0
5440125,none,0,416,1,3,1,10,0,0,0,1,0,0,0,1,0,0,0,2,2,0,2,0,0,0,8,1,0,0,1,0
5303636,none,0,311,4,2,4,8,0,3,2,4,0,0,1,0,0,1,0,1,3,0,1,0,0,0,14,9,0,0,1,0
